epoch,grad_norm,kl_loss,loss,loss_token_1,loss_token_2,loss_token_3,loss_token_4,loss_token_5,loss_token_6,loss_token_7,loss_token_8,lr,mse_loss,next_token_loss,ppl,step,steps_per_sec,val/kl_loss,val/loss,val/loss_token_1,val/loss_token_2,val/loss_token_3,val/loss_token_4,val/loss_token_5,val/loss_token_6,val/loss_token_7,val/loss_token_8,val/mse_loss,val/next_token_loss,val/ppl,"val_(2, 10)/test_accuracy","val_(2, 10)/token_1","val_(2, 10)/token_10","val_(2, 10)/token_2","val_(2, 10)/token_3","val_(2, 10)/token_4","val_(2, 10)/token_5","val_(2, 10)/token_6","val_(2, 10)/token_7","val_(2, 10)/token_8","val_(2, 10)/token_9"
0,10.816258430480957,0.003238347824662924,9.677928924560547,9.62997817993164,9.632465362548828,9.63507080078125,9.636360168457031,9.639495849609375,9.639467239379883,9.643331527709961,9.645788192749023,0.0005,0.04801495000720024,9.626675605773926,15163.941302357693,0,1.201589697257267,,,,,,,,,,,,,,,,,,,,,,,,
0,2.6963696479797363,0.0011121196439489722,5.027949333190918,5.00966215133667,5.009510517120361,5.008565902709961,5.008248329162598,5.008265495300293,5.007998466491699,5.00800085067749,5.00760555267334,0.0005,0.01634964905679226,5.0104875564575195,149.9778409910897,0,1.1942920590092982,,,,,,,,,,,,,,,,,,,,,,,,
0,1.9853764772415161,0.0003677527711261064,4.802896976470947,4.7963547706604,4.796719551086426,4.7969889640808105,4.79712438583374,4.79764986038208,4.7977752685546875,4.798427104949951,4.798908710479736,0.0005,0.006450970191508532,4.796078205108643,121.03481180767383,0,1.2093525232378843,,,,,,,,,,,,,,,,,,,,,,,,
0,1.7976847887039185,0.00021557653963100165,4.680730819702148,4.678528785705566,4.679618835449219,4.680429458618164,4.681157112121582,4.682217121124268,4.683080673217773,4.684079170227051,4.685074329376221,0.0005,0.0029078407678753138,4.677607536315918,107.51254477233421,0,1.1973837088853108,,,,,,,,,,,,,,,,,,,,,,,,
0,1.539976716041565,0.00014798669144511223,4.590407371520996,4.589171409606934,4.590060710906982,4.590640544891357,4.59140682220459,4.59221887588501,4.592831134796143,4.5936198234558105,4.5942206382751465,0.0005,0.0018339452799409628,4.588425636291504,98.33948610676299,0,1.2063564237044841,,,,,,,,,,,,,,,,,,,,,,,,
0,1.0133988857269287,0.00011247875227127224,4.5349884033203125,4.53385591506958,4.534063339233398,4.534343242645264,4.534629821777344,4.534852981567383,4.535153865814209,4.535434246063232,4.535647392272949,0.0005,0.001340316142886877,4.533535480499268,93.08708757325445,0,1.1916383441878176,,,,,,,,,,,,,,,,,,,,,,,,
0,0.5009351372718811,7.79750116635114e-05,4.516923904418945,4.5156660079956055,4.515584945678711,4.515508651733398,4.515398025512695,4.5152506828308105,4.5151591300964355,4.515070915222168,4.515022277832031,0.0005,0.001065296120941639,4.515780448913574,91.4489093808175,0,1.206343204105742,,,,,,,,,,,,,,,,,,,,,,,,
0,1.458092451095581,6.30961440037936e-05,4.531447887420654,4.530666828155518,4.530742168426514,4.53088903427124,4.530957221984863,4.531229496002197,4.5310282707214355,4.531258583068848,4.531387805938721,0.0005,0.0008492683991789818,4.530535697937012,92.80826496386842,0,1.2085017801617195,,,,,,,,,,,,,,,,,,,,,,,,
0,1.366308569908142,4.005342270829715e-05,4.524715900421143,4.5240583419799805,4.524067401885986,4.524084568023682,4.524098873138428,4.524218559265137,4.523989200592041,4.524182319641113,4.52427339553833,0.0005,0.0006296519422903657,4.524046421051025,92.20795632631031,0,1.1996718883853468,,,,,,,,,,,,,,,,,,,,,,,,
0,0.7448773980140686,5.1217906730016693e-05,4.512984752655029,4.51210355758667,4.512038230895996,4.511841773986816,4.511662006378174,4.511557102203369,4.511315822601318,4.5111846923828125,4.511116027832031,0.0005,0.000616521283518523,4.512317180633545,91.13274507064115,0,1.1970487821006839,,,,,,,,,,,,,,,,,,,,,,,,
0,0.37842562794685364,5.110447091283277e-05,4.505468368530273,4.504739761352539,4.504724502563477,4.504701614379883,4.50462007522583,4.504616737365723,4.504517078399658,4.5045013427734375,4.504422664642334,0.0005,0.0005789348506368697,4.504838466644287,90.45373157390195,0,1.206335366001433,,,,,,,,,,,,,,,,,,,,,,,,
0,0.48536932468414307,3.755851503228769e-05,4.509293556213379,4.508715629577637,4.50862455368042,4.508648872375488,4.5086164474487305,4.508542060852051,4.508378505706787,4.508363723754883,4.508340835571289,0.0005,0.0004609912575688213,4.508794784545898,90.81230413720944,0,1.2029439558186752,,,,,,,,,,,,,,,,,,,,,,,,
0,0.6084631085395813,2.575960570538882e-05,4.512057781219482,4.511611461639404,4.511543273925781,4.51149845123291,4.511385917663574,4.5113749504089355,4.511174201965332,4.5111846923828125,4.5111589431762695,0.0005,0.0003467881469987333,4.511685371398926,91.07518474621635,0,1.2005376764786109,,,,,,,,,,,,,,,,,,,,,,,,
0,0.6069925427436829,2.2965965399635024e-05,4.508059978485107,4.507721424102783,4.507664203643799,4.507635116577148,4.507596969604492,4.507580280303955,4.50744104385376,4.507425308227539,4.5074639320373535,0.0005,0.0002955740492325276,4.507741451263428,90.7166988757454,0,1.1998384744194697,,,,,,,,,,,,,,,,,,,,,,,,
0,0.5593404769897461,2.4176815713872202e-05,4.504525661468506,4.504269123077393,4.504308223724365,4.504284858703613,4.504327774047852,4.504327297210693,4.504318714141846,4.504343032836914,4.504390716552734,0.0005,0.00028259505052119493,4.504219055175781,90.39772084383101,0,1.2028532177881788,,,,,,,,,,,,,,,,,,,,,,,,
0,0.4549710154533386,2.2069740225560963e-05,4.501338005065918,4.501039505004883,4.501026153564453,4.501028060913086,4.501007556915283,4.501007556915283,4.500953197479248,4.500927925109863,4.500948905944824,0.0005,0.0002704099169932306,4.5010457038879395,90.11131179857824,0,1.201539446553087,,,,,,,,,,,,,,,,,,,,,,,,
